fs;FE_AErr_h1;FE_phErr_h1; SR_AErr_h1;SR_phErr_h1; WF_AErr_h1;WF_phErr_h1; MH_AErr_h1;MH_phErr_h1; WR_AErr_h1;WR_phErr_h1; SV_AErr_h1;SV_phErr_h1; FE_AErr_h2;FE_phErr_h2; SR_AErr_h2;SR_phErr_h2; WF_AErr_h2;WF_phErr_h2; MH_AErr_h2;MH_phErr_h2; WR_AErr_h2;WR_phErr_h2; SV_AErr_h2;SV_phErr_h2 
25633.33333333334;-2.894927852992168e-09;4.251453598058674e-07;-3.128053371881379e-11;-1.777708408255335e-12;-0.0003331324832693827;-0.002041967298782543;0;2.282081669263093e-17;-0.009214153135396086;NaN;-5.336758521412577e-05;-2.774755672460489;NaN;NaN;-4.99407737386548e-11;-3.559513139316654e-12;-0.003305924890828885;-0.004155133213557207;0;-2.201453548432323e-16;NaN;NaN;0.0001086048668458017;0.733049158327712
25666.66666666667;-4.103900774765634e-08;2.384636485608382e-06;-3.097981193800337e-08;1.059726268763713e-06;-0.0003348208481849246;-0.004078623825001841;0;-1.022290555846448e-16;-0.00922265680984824;NaN;-1.127103593234757e-06;-2.781937188939689;NaN;NaN;-1.168128944267766e-07;2.111517430023827e-06;-0.003297473122128594;-0.008299105589954003;2.775557561562891e-17;-3.656290870305686e-17;NaN;NaN;2.290349163894256e-06;0.719298055786707
25700;-5.551115123125783e-16;0;0;1.114653680676748e-15;-0.0003314399999999607;1.151957349987948e-15;0;-4.18906236022547e-17;-0.0092055709468013;NaN;4.905742438054972e-05;-2.7887546857743;NaN;NaN;-9.71445146547012e-17;2.316891298393407e-15;-0.003314400000000037;2.725173898144871e-15;0;1.398767347551317e-16;NaN;NaN;-0.0001002939657060581;0.7062272461858896
25733.33333333334;-2.861356707128948e-09;4.218492399843399e-07;-3.084843491762967e-11;2.875647899877737e-15;-0.0003331259057245406;-0.002034032206197767;0;1.015339465846559e-17;-0.009214119894096928;NaN;-1.010316716199e-05;-2.780709184128584;NaN;NaN;-4.936211162043236e-11;-1.16407943806155e-14;-0.003305957822667335;-0.004138987039011557;0;-2.020727702259842e-17;NaN;NaN;2.059133520883327e-05;0.7216507363275902
25766.66666666667;-4.068237269283514e-08;2.366173212031697e-06;-3.073972631995048e-08;1.051525318957929e-06;-0.0003348077250152626;-0.004062794808528881;0;-5.08127205153747e-17;-0.009222590935453967;NaN;3.717174765371922e-05;-2.787147277517803;NaN;NaN;-1.159081289003883e-07;2.095207526017495e-06;-0.003297538804565847;-0.008266899749577398;-1.387778780781446e-17;-2.95544081575592e-16;NaN;NaN;-7.595531912484021e-05;0.7093105182318536
25800;-1.332267629550188e-15;2.220446049250313e-15;-3.048661323390434e-11;4.937439248819344e-15;-0.0003314399999992945;9.273672320449523e-16;0;1.248245569787932e-17;-0.009205570946797748;NaN;-2.521338346861413e-05;-2.778635948751491;NaN;NaN;-4.878390746920758e-11;2.58725877942337e-14;-0.003314399999999967;2.364782349993743e-15;0;-5.514168028120883e-17;NaN;NaN;5.136553589447923e-05;0.7256215626209598
25833.33333333334;-2.828250966757651e-09;4.185891047114865e-07;-3.037281537388026e-11;-1.498961051661042e-14;-0.0003331193791057396;-0.002026158546485071;0;-7.988247695406958e-17;-0.009214086909301256;NaN;1.658866227538525e-05;-2.784351751441343;NaN;NaN;-4.860022106978334e-11;-4.680952323079678e-14;-0.00330599049956927;-0.004122965861592464;-1.387778780781446e-17;-1.528143835360653e-16;NaN;NaN;-3.386872282881703e-05;0.7146706951833011
25866.66666666667;-4.033010725379427e-08;2.347914762612646e-06;-3.050221708544854e-08;1.043412177169471e-06;-0.0003347947033306431;-0.004047088180939944;0;-5.088568306622218e-18;-0.009222525567031292;NaN;-4.920701764687951e-05;-2.775329742338217;NaN;NaN;-1.150130618798872e-07;2.079071873455665e-06;-0.003297603979233246;-0.008234942901522661;-1.387778780781446e-17;-2.218310198482229e-16;NaN;NaN;0.0001001527920485717;0.7319507107277661
25900;4.440892098500626e-16;3.552713678800501e-15;-3.33066907387547e-16;3.83012079423073e-15;-0.0003314400000010709;9.396101198302098e-16;0;9.174516010026348e-17;-0.009205570946797303;NaN;-9.262413002697478e-06;-2.780825392040522;NaN;NaN;-3.747002708109903e-16;7.345969924723241e-15;-0.003314400000000106;2.078378807918584e-15;-2.775557561562891e-17;8.125474584187003e-17;NaN;NaN;1.88774483130677e-05;0.721428027884755
25933.33333333334;-2.795655151821563e-09;4.153666122164168e-07;-2.990674374814262e-11;-3.399629304152405e-14;-0.0003331129028244506;-0.00201834560898127;0;-3.940759244363236e-18;-0.00921405417805965;NaN;2.926747955145359e-05;-2.786075195783466;NaN;NaN;-4.785277729624227e-11;-8.44604466549729e-14;-0.003306022924483704;-0.004107068235378169;0;7.299272890260212e-17;NaN;NaN;-5.978542533409403e-05;0.7113664716391696
25966.66666666667;-3.998234410218515e-08;2.329866822581295e-06;-3.026745043488432e-08;1.035392566821119e-06;-0.0003347817819562282;-0.004031502528249326;0;-5.245991435497061e-20;-0.009222460698786183;NaN;-4.16780474866707e-05;-2.776370321148916;NaN;NaN;-1.141283237776625e-07;2.063121892872589e-06;-0.003297668651996197;-0.008203232169369174;1.387778780781446e-17;3.211348109129657e-18;NaN;NaN;8.485616123135586e-05;0.7299590149504612
26000;-4.440892098500626e-16;1.77635683940025e-15;0;3.374993323028617e-15;-0.0003314400000012929;6.742361350827414e-16;0;2.013839440161968e-17;-0.00920557094679908;NaN;-6.737152396296686e-06;-2.781170011276456;NaN;NaN;-3.05311331771918e-16;6.658606021014225e-15;-0.003314400000000176;1.290193569518202e-15;-1.387778780781446e-17;-1.515237042514163e-16;NaN;NaN;1.373088740155848e-05;0.7207679104726044
26033.33333333334;-2.763556716800508e-09;4.121811816304444e-07;-2.944899879508966e-11;-5.823630316226071e-14;-0.0003331064763002489;-0.002010592693941078;0;2.468668846266453e-17;-0.009214021697459662;NaN;2.306936887519484e-05;-2.785232893667652;NaN;NaN;-4.711896151032846e-11;-1.328310585850524e-13;-0.003306055100314384;-0.004091292736660127;-2.775557561562891e-17;-5.641796806144199e-16;NaN;NaN;-4.711066066978575e-05;0.7129815072000534
26066.66666666667;-3.963899886105793e-08;2.312025757511549e-06;-3.00353748539095e-08;1.027464720783643e-06;-0.0003347689597408277;-0.00401603645816599;0;-7.688019820395752e-17;-0.009222396324992777;NaN;-5.310199532404525e-05;-2.774792225504435;NaN;NaN;-1.132537193471173e-07;2.047354078923917e-06;-0.003297732828630412;-0.008171764720824259;0;2.502208302401405e-16;NaN;NaN;0.0001080636739981544;0.7329792457078906
26100;0;3.552713678800501e-15;-2.910893748264698e-11;3.645636443979449e-15;-0.0003314399999995166;-6.039692711279415e-16;0;-1.867818020463887e-17;-0.00920557094679586;NaN;-2.354150277306122e-05;-2.778866968393182;NaN;NaN;-4.657908780902886e-11;2.230359371096451e-14;-0.003314399999999953;-1.046459331814834e-15;0;1.547929855802511e-16;NaN;NaN;4.79621557577109e-05;0.7251790736984118
26133.33333333334;-2.731948112177918e-09;4.090322556216108e-07;-2.900013562623371e-11;-8.215947744333234e-14;-0.0003331000989632571;-0.002002899112337421;0;6.62568657923234e-18;-0.009213989464626038;NaN;4.488897616061749e-06;-2.782703741935888;NaN;NaN;-4.639906514558589e-11;-1.802460141189954e-13;-0.003306087029920413;-0.004075637963536037;0;1.506174102554952e-17;NaN;NaN;-9.168462198935745e-06;0.7178292342365243
26166.66666666667;-3.930001046814624e-08;2.294389145340858e-06;-2.980596613966213e-08;1.019627823201138e-06;-0.0003347562355446865;-0.004000688599685317;0;5.609409779180294e-18;-0.009222332440022574;NaN;3.096063079910394e-05;-2.78630510681469;NaN;NaN;-1.123891580079306e-07;2.03176682155396e-06;-0.003297796514822579;-0.008140537766893731;1.387778780781446e-17;-1.062203678022299e-16;NaN;NaN;-6.32477147018834e-05;0.7109255865910603
26200;-1.110223024625157e-16;-1.77635683940025e-15;0;-2.403887671765656e-15;-0.0003314399999979623;4.304821290680876e-16;0;-7.771561172376096e-16;-0.009205570946798303;NaN;-5.197789615429826e-05;-2.774946903668038;NaN;NaN;1.665334536937735e-16;-4.674378506973301e-15;-0.003314399999999801;1.067568222531082e-15;-1.387778780781446e-16;-8.326672684688685e-16;NaN;NaN;0.0001057831986247815;0.7326833099995652
26233.33333333334;-2.700821233325712e-09;4.059192879601881e-07;-2.856015424157476e-11;-9.674344598491631e-14;-0.0003330937702525905;-0.001995264185640736;0;-5.550516732923417e-17;-0.009213957476744805;NaN;-2.912484285155781e-05;-2.778098610838237;NaN;NaN;-4.569387923591961e-11;-2.092716045517254e-13;-0.003306118716117676;-0.004060102535461563;-5.551115123125783e-17;-3.943028224650615e-16;NaN;NaN;5.932642207071015e-05;0.7266504343560856
26266.66666666667;-3.896530420544053e-08;2.276953567914575e-06;-2.957917655255216e-08;1.01188025251735e-06;-0.0003347436082490329;-0.00398545760267699;0;-1.041059673142741e-17;-0.009222269038328679;NaN;-7.859064600546084e-06;-2.781015100650724;NaN;NaN;-1.115344607782731e-07;2.016356904812531e-06;-0.003297859716173551;-0.008109548561045725;-2.775557561562891e-17;2.092439770024362e-16;NaN;NaN;1.601707006823605e-05;0.7210648022375979
26300;-4.440892098500626e-16;3.552713678800501e-15;-2.823374867233497e-11;4.170954715554507e-15;-0.0003314399999991835;1.164737000871301e-16;-2.220446049250313e-16;-2.044480571900913e-16;-0.009205570946798525;NaN;5.897207214999867e-06;-2.782894388630406;NaN;NaN;-4.517833329664711e-11;2.294908966636708e-14;-0.003314399999999884;6.967676134698886e-16;-4.163336342344337e-17;-1.862912547223616e-15;NaN;NaN;-1.203840503669062e-05;0.7174639918318793
26333.33333333334;-2.670162979612201e-09;4.028417235346637e-07;-2.812838850729804e-11;-1.08868991955047e-13;-0.0003330874896080305;-0.00198768724563386;0;-3.841369113277181e-18;-0.009213925731029526;NaN;2.363335255295418e-05;-2.785310366930964;NaN;NaN;-4.50021409026391e-11;-2.327889405037519e-13;-0.00330615016167829;-0.004044685092870879;2.775557561562891e-17;-1.860124686979412e-16;NaN;NaN;-4.826322218691448e-05;0.712832901598458
26366.66666666667;-3.863480602106506e-08;2.25971598899477e-06;-2.93549665686399e-08;1.004220659938261e-06;-0.0003347310767528588;-0.003970342137499208;0;6.246970175849921e-18;-0.009222206114446685;NaN;3.972382111849804e-05;-2.787491257322456;NaN;NaN;-1.106894783609036e-07;2.001121656092778e-06;-0.003297922438199014;-0.00807879439842249;-1.387778780781446e-17;-2.279542749091068e-16;NaN;NaN;-8.117771950590102e-05;0.7086508975996265
26400;-6.661338147750939e-16;3.552713678800501e-15;0;2.85528990261096e-15;-0.0003314400000027362;2.859709145001912e-17;0;7.498964840274415e-17;-0.009205570946798858;NaN;-5.365824023362276e-05;-2.77471473510656;NaN;NaN;-3.05311331771918e-16;5.232302630674906e-15;-0.003314400000000273;1.124189886082609e-16;-4.163336342344337e-17;-4.329480543930283e-16;NaN;NaN;0.0001091930128432755;0.7331275732625989
26433.33333333334;-2.63997002036831e-09;3.997990489779113e-07;-2.770494944570601e-11;-1.060303607997219e-13;-0.0003330812564898977;-0.001980167634207678;0;1.844857986720118e-17;-0.009213894224739616;NaN;-4.112983076487442e-05;-2.776445938742504;NaN;NaN;-4.432511302443487e-11;-2.271012108839151e-13;-0.003306181369333624;-0.004029384296768156;1.387778780781446e-17;2.221704930690634e-17;NaN;NaN;8.374012975843892e-05;0.7298142859835568
26466.66666666667;-3.83084470811923e-08;2.242673430075115e-06;-2.913329710807488e-08;9.966477208420996e-07;-0.0003347186399651481;-0.003955340894599683;0;-7.961295453121703e-18;-0.009222143662994675;NaN;-3.024846782928581e-05;-2.777944582157433;NaN;NaN;-1.098540644700607e-07;1.986058449723597e-06;-0.003297984686330802;-0.008048272615030638;2.775557561562891e-17;3.189021923542788e-17;NaN;NaN;6.161155585163169e-05;0.7269453113386122
26500;-1.665334536937735e-15;1.77635683940025e-15;-3.33066907387547e-16;3.702465608730391e-15;-0.0003314399999988504;9.433279639542257e-16;0;-2.375301971412222e-18;-0.009205570946798858;NaN;-2.102419567651115e-05;-2.779213161258289;NaN;NaN;-3.747002708109903e-16;7.373910308353096e-15;-0.00331439999999987;1.594063650487533e-15;-1.387778780781446e-17;3.982344645664537e-16;NaN;NaN;4.283759758097472e-05;0.7245160547669718
26533.33333333334;-2.610230587229978e-09;3.967907247215408e-07;-2.729050319061344e-11;-9.062613766834235e-14;-0.0003330750703611773;-0.001972704703173819;0;-2.427445034681627e-17;-0.009213862955177454;NaN;-1.346560405102171e-05;-2.780249256672611;NaN;NaN;-4.366207395634092e-11;-1.962233707656234e-13;-0.003306212341773418;-0.004014198828337624;-1.387778780781446e-17;-1.449901577766847e-16;NaN;NaN;2.744299833885855e-05;0.7225316867989866
26566.66666666667;-3.798615888506163e-08;2.225822973933589e-06;-2.891413075634119e-08;9.891601455811829e-07;-0.0003347062968206416;-0.003940452584145047;0;1.987363835543852e-16;-0.009222081678673888;NaN;-7.58015023694103e-06;-2.781055351652167;NaN;NaN;-1.090280764837193e-07;1.971164731428319e-06;-0.003298046465919705;-0.008017980586988162;5.551115123125783e-17;7.842855511795146e-16;NaN;NaN;1.544880234986834e-05;0.7209875198360953
26600;0;-2.442490654175344e-15;0;-7.823764534714072e-16;-0.0003314400000002937;-8.405970378393523e-16;0;-5.463008467107463e-17;-0.009205570946801744;NaN;-3.372259257505839e-06;-2.781629014065358;NaN;NaN;9.71445146547012e-17;-1.724271302972004e-15;-0.003314400000000009;-1.689113069821439e-15;5.551115123125783e-17;-4.639521798449625e-16;NaN;NaN;6.869926720026731e-06;0.7198886249932005
26633.33333333334;-2.580935243301496e-09;3.938162542738155e-07;-2.688349542978585e-11;-5.829211730295139e-14;-0.0003330689306890733;-0.001965297814084737;0;-2.741432605780745e-17;-0.009213831919684168;NaN;-8.463552932935769e-07;-2.781975168702953;NaN;NaN;-4.301345390977929e-11;-1.315503274707089e-13;-0.00330624308164669;-0.003999127388582283;0;5.379954545418222e-17;NaN;NaN;1.718256358321235e-06;0.7192253140795977
26666.66666666667;-3.766788592152182e-08;2.209162076383109e-06;-2.869743764843946e-08;9.817569212978771e-07;-0.0003346940462657377;-0.003925675935648418;0;3.389686730821864e-18;-0.009222020156265609;NaN;-6.175802202967873e-09;-2.782088915667748;NaN;NaN;-1.08211402310987e-07;1.956438494729345e-06;-0.003298107782235979;-0.007987915729764958;0;-2.919674101369608e-16;NaN;NaN;4.44404166244361e-10;0.7190074740120231
26700;0;3.552713678800501e-15;0;3.501294546101992e-15;-0.0003314399999989615;6.722638342738829e-16;0;2.698439330175394e-17;-0.009205570946797637;NaN;-8.462306474443793e-07;-2.781975168402318;NaN;NaN;-3.469446951953614e-16;7.161454528109687e-15;-0.003314399999999981;1.908845573477232e-15;0;-4.002114682238229e-17;NaN;NaN;1.71832438064512e-06;0.719225314209696
26733.33333333334;-2.552076883155507e-09;3.908751300407687e-07;-2.648492536394542e-11;-6.40209325228025e-15;-0.000333062836948006;-0.001957946338038065;0;1.785041839841515e-16;-0.009213801115640963;NaN;-3.372338001628172e-06;-2.781629014015301;NaN;NaN;-4.237901696235724e-11;-2.788920717616779e-14;-0.003306273591562561;-0.003984168697924708;-9.71445146547012e-17;-1.383003560816726e-16;NaN;NaN;6.869984416638109e-06;0.7198886240780366
26766.66666666667;-3.735398224069542e-08;2.192706002546174e-06;-2.848360314278153e-08;9.744512775569361e-07;-0.0003346818872568269;-0.003911009697611413;0;-3.424174053812701e-17;-0.009221959090624954;NaN;-7.580165826914786e-06;-2.781055351851189;NaN;NaN;-1.074054992306062e-07;1.941906119283037e-06;-0.003298168640470528;-0.007958075497455511;0;1.995516146288705e-16;NaN;NaN;1.544826761883111e-05;0.7209875137312497
26800;-5.551115123125783e-16;2.664535259100376e-15;-2.618483208038924e-11;3.525533701856525e-15;-0.0003314399999982953;1.593965953054311e-16;0;-2.170115369904898e-17;-0.009205570946797192;NaN;-1.346569115046048e-05;-2.780249256656051;NaN;NaN;-4.189971980483875e-11;1.987099932131933e-14;-0.003314399999999912;1.272976178323845e-15;0;-9.552197408356674e-18;NaN;NaN;2.744297081867797e-05;0.7225316858006864
26833.33333333334;-2.523649733632283e-09;3.879668684092508e-07;-2.609468197078968e-11;7.59559822995884e-14;-0.0003330567886362656;-0.001950649655512816;0;5.832469129393272e-18;-0.00921377054047412;NaN;-2.102421681371425e-05;-2.779213161262821;NaN;NaN;-4.175980394816037e-11;1.363799221946958e-13;-0.003306303874093058;-0.003969321495876837;0;-3.857902938067882e-17;NaN;NaN;4.283760988385565e-05;0.7245160545481516
26866.66666666667;-3.704306494878296e-08;2.176395574426948e-06;-2.827127310034427e-08;9.671968274819836e-07;-0.000334669818783051;-0.003896452637165346;0;-1.909889493284117e-17;-0.009221898476680868;NaN;-3.02484626356625e-05;-2.777944582305983;NaN;NaN;-1.066052558312824e-07;1.927475177010899e-06;-0.003298229045738885;-0.007928457382052074;2.775557561562891e-17;2.922347279584006e-17;NaN;NaN;6.161158119820376e-05;0.7269453117283562
26900;-9.992007221626409e-16;3.552713678800501e-15;-2.579769731170245e-11;3.720789856591904e-15;-0.0003314400000004047;3.87834688131791e-16;0;9.964906123429173e-17;-0.009205570946796415;NaN;-4.112999070826628e-05;-2.776445938821078;NaN;NaN;-4.128024311267353e-11;1.978534558093048e-14;-0.003314399999999981;9.060742990211196e-16;-1.665334536937735e-16;8.844954572239259e-17;NaN;NaN;8.374009440612062e-05;0.7298142862698652
26933.33333333334;-2.495633810717379e-09;3.850905905267155e-07;-2.57036614215167e-11;-1.269615792393119e-13;-0.0003330507852394859;-0.001943407156186295;0;-5.919444082646282e-18;-0.009213740191635567;NaN;5.415474768954986e-05;-2.7894420294682;NaN;NaN;-4.112080120854955e-11;-2.676031314699287e-13;-0.00330633393176967;-0.003954584540659637;6.938893903907228e-17;1.447986378627932e-15;NaN;NaN;-0.0001107391898339805;0.704908620076178
26966.66666666667;-3.673640125434474e-08;2.160284953589553e-06;-2.806174159708519e-08;9.600378912436124e-07;-0.0003346578398255584;-0.003882003539733218;0;1.928014922705018e-17;-0.009221838309442787;NaN;3.972376648730958e-05;-2.787491257215179;NaN;NaN;-1.058155548738782e-07;1.913234003093769e-06;-0.003298289003077964;-0.007899058912749914;-2.775557561562891e-17;-5.948744857046826e-17;NaN;NaN;-8.117775193036691e-05;0.7086508976254715
27000;2.220446049250313e-16;-2.220446049250313e-15;0;-1.447046636606665e-16;-0.0003314399999984063;-1.711041046464188e-16;0;-1.137978600240785e-15;-0.009205570946798525;NaN;2.363315685571798e-05;-2.785310366976385;NaN;NaN;1.387778780781446e-17;-5.495248739360244e-16;-0.003314399999999829;-4.982957019230186e-16;1.804112415015879e-16;-3.747002708109896e-15;NaN;NaN;-4.826325822229749e-05;0.7128329020541458
27033.33333333334;-2.468031334856846e-09;3.822461178693004e-07;-2.531796994276192e-11;-3.721240317419435e-13;-0.0003330448262596208;-0.001936218238767391;0;-6.953769341390558e-17;-0.009213710066624747;NaN;5.897699613788276e-06;-2.78289438731818;NaN;NaN;-4.048851531823772e-11;-7.56136284836625e-13;-0.003306363767088122;-0.003939956608878627;-1.387778780781446e-17;-3.061950929818969e-16;NaN;NaN;-1.203851166056702e-05;0.7174639897734827
27066.66666666667;-3.643347656900886e-08;2.144352091448809e-06;-2.785452035691804e-08;9.529577703601824e-07;-0.0003346459493940301;-0.003867661208683725;0;-1.92761447446044e-17;-0.009221778583988982;NaN;-1.127134586220713e-06;-2.781937188989023;NaN;NaN;-1.050345562608745e-07;1.89914933302577e-06;-0.003298348517452185;-0.007869877655252102;-1.387778780781446e-17;2.086004599816947e-16;NaN;NaN;2.290397421514379e-06;0.7192980566035176
27100;2.220446049250313e-16;-8.881784197001252e-16;-3.33066907387547e-16;1.329045466820467e-15;-0.0003314399999975182;1.341684783488446e-15;4.440892098500626e-16;-4.649058915617841e-16;-0.009205570946796415;NaN;-2.185870793669498e-05;-2.779098268306016;NaN;NaN;-1.249000902703301e-16;2.877786102352921e-15;-0.003314399999999718;2.64266643388888e-15;8.326672684688674e-17;-2.775557561562889e-16;NaN;NaN;4.453718951775987e-05;0.7247361079741635
