f_FFT;A_FFT;f_WFFT;A_WFFT;f_resamplingSVstream;A_resamplingSVstream;f_splineresample;A_splineresample
1196;0.0003039580595878376;1196;5.104119954461992e-12;1253.255319148936;1.377026917794803e-11;1202.102041295458;5.057572337927475e-11
1197;0.0003037077270315641;1197;5.090888800988125e-12;1254.303191489362;1.335954855948753e-11;1203.107143336675;5.053314546740047e-11
1198;0.0003034578283386495;1198;5.077718021504535e-12;1255.351063829787;1.288355336305569e-11;1204.112245377891;5.049067189133865e-11
1199;0.0003032083623903439;1199;5.06457887941988e-12;1256.398936170213;1.232501417880765e-11;1205.117347419108;5.044827520524413e-11
1200;0.0003029593280718917;1200;5.051467822036699e-12;1257.446808510638;1.16766461979116e-11;1206.122449460325;5.040598271650286e-11
1201;0.0003027107242724099;1201;5.038453751405555e-12;1258.494680851064;1.097905211242429e-11;1207.127551501542;5.036371211396909e-11
1202;0.0003024625498847927;1202;5.025404357138009e-12;1259.542553191489;1.044391060205828e-11;1208.132653542759;5.032155592984139e-11
1203;0.0003022148038057996;1203;5.012493739916712e-12;1260.590425531915;1.08261505199933e-11;1209.137755583976;5.027947087536791e-11
1204;0.0003019674849360007;1204;4.999564915078022e-12;1261.63829787234;1.410258777374234e-11;1210.142857625193;5.023744485761147e-11
1205;0.0003017205921797496;1205;4.986701123009668e-12;1262.686170212766;2.423185615802222e-11;1211.14795966641;5.01954924775804e-11
1206;0.0003014741244452139;1206;4.973901561113992e-12;1263.734042553192;5.336413636541483e-11;1212.153061707627;5.015362525930795e-11
1207;0.0003012280806443087;1207;4.961084535172749e-12;1264.781914893617;2.230959143697254e-10;1213.158163748844;5.011182229944939e-11
1208;0.0003009824596926505;1208;4.948404543918223e-12;1265.829787234042;2.265764413995243e-10;1214.163265790061;5.00701091284117e-11
1209;0.0003007372605095931;1209;4.935659731114859e-12;1266.877659574468;9.900385302428795e-11;1215.168367831278;5.002840531710075e-11
1210;0.0003004924820183076;1210;4.923061135185219e-12;1267.925531914894;7.227705801213757e-11;1216.173469872495;4.998683220809189e-11
1211;0.000300248123145508;1211;4.91042647880842e-12;1268.973404255319;6.096094103847236e-11;1217.178571913712;4.994527516623115e-11
1212;0.0003000041828216809;1212;4.897874788784219e-12;1270.021276595745;5.772275603690423e-11;1218.183673954929;4.990380069363875e-11
1213;0.0002997606599809983;1213;4.885373270591411e-12;1271.06914893617;5.856816059268603e-11;1219.188775996146;4.986236776566546e-11
1214;0.0002995175535612054;1214;4.872891115096177e-12;1272.117021276596;5.510138207004121e-11;1220.193878037363;4.982091841433927e-11
1215;0.0002992748625037481;1215;4.860453372907186e-12;1273.164893617021;5.437369214134946e-11;1221.198980078579;4.977952804430702e-11
1216;0.0002990325857536499;1216;4.848104660071268e-12;1274.212765957447;5.469880027679393e-11;1222.204082119796;4.973805448086692e-11
1217;0.0002987907222595207;1217;4.835697638941557e-12;1275.260638297872;5.57469771186545e-11;1223.209184161013;4.969636375541266e-11
1218;0.0002985492709736449;1218;4.823473601782101e-12;1276.308510638298;5.740427316182985e-11;1224.21428620223;4.965404101717173e-11
1219;0.0002983082308517732;1219;4.811140050683629e-12;1277.356382978723;5.963809871954452e-11;1225.219388243447;4.960637455476333e-11
1220;0.0002980676008533128;1220;4.798972422552286e-12;1278.404255319149;6.246478859305514e-11;1226.224490284664;4.959368553432938e-11
1221;0.0002978273799410837;1221;4.786794485716979e-12;1279.452127659574;6.593958682796815e-11;1227.229592325881;4.954005776708234e-11
1222;0.0002975875670815516;1222;4.774597380880032e-12;1280.5;7.015751391759958e-11;1228.234694367098;4.949749470298876e-11
1223;0.0002973481612446769;1223;4.76262233600442e-12;1281.547872340426;7.526257593839304e-11;1229.239796408315;4.945603053956829e-11
1224;0.0002971091614037722;1224;4.750399071595161e-12;1282.595744680851;8.146556026960948e-11;1230.244898449532;4.941509054203711e-11
1225;0.0002968705665359061;1225;4.738626968447419e-12;1283.643617021277;8.907735594352513e-11;1231.250000490749;4.937430892984502e-11
1226;0.0002966323756212992;1226;4.726336939124869e-12;1284.691489361702;9.85723365479832e-11;1232.255102531966;4.933376573363182e-11
1227;0.0002963945876439905;1227;4.714779085565935e-12;1285.739361702128;1.107214672799468e-10;1233.260204573183;4.929331965365117e-11
1228;0.0002961572015908654;1228;4.70251425516465e-12;1286.787234042553;1.269320431554492e-10;1234.2653066144;4.925296389179417e-11
1229;0.0002959202164530678;1229;4.690988568603445e-12;1287.835106382979;1.504737537575556e-10;1235.270408655617;4.92126884573761e-11
1230;0.0002956836312243169;1230;4.678932809196162e-12;1288.882978723404;1.959493862760116e-10;1236.275510696833;4.917254656836104e-11
1231;0.0002954474449023025;1231;4.667346451153173e-12;1289.93085106383;2.276480725984664e-10;1237.28061273805;4.913241033875781e-11
1232;0.0002952116564877455;1232;4.655527001103404e-12;1290.978723404255;2.294144265515738e-10;1238.285714779267;4.909239153205122e-11
1233;0.0002949762649849578;1233;4.64381497712247e-12;1292.026595744681;3.347277494301447e-10;1239.290816820484;4.905244913705433e-11
1234;0.0002947412694015361;1234;4.632242308730807e-12;1293.074468085106;5.570387891463927e-10;1240.295918861701;4.901258181359271e-11
1235;0.0002945066687483276;1235;4.620532928905999e-12;1294.122340425532;1.509639145250387e-09;1241.301020902918;4.897275679693549e-11
1236;0.0002942724620396115;1236;4.60907621368821e-12;1295.170212765957;2.281467414118065e-09;1242.306122944135;4.893303002735544e-11
1237;0.0002940386482928567;1237;4.597419845129388e-12;1296.218085106383;6.596881611396943e-10;1243.311224985352;4.889332884195266e-11
1238;0.0002938052265289787;1238;4.586037495852453e-12;1297.265957446808;3.885643332491195e-10;1244.316327026569;4.885372550959338e-11
1239;0.0002935721957719977;1239;4.574487630923697e-12;1298.313829787234;2.768025117656027e-10;1245.321429067786;4.881414456134639e-11
1240;0.0002933395550493714;1240;4.563139754639709e-12;1299.36170212766;2.158169236259525e-10;1246.326531109003;4.877469032319725e-11
1241;0.0002931073033916993;1241;4.551706558992754e-12;1300.409574468085;1.774254862170608e-10;1247.33163315022;4.873522392741554e-11
1242;0.0002928754398328395;1242;4.540413529829129e-12;1301.457446808511;1.51049948994312e-10;1248.336735191437;4.869581614536608e-11
1243;0.0002926439634098744;1243;4.529055730517115e-12;1302.505319148936;1.318258494171821e-10;1249.341837232654;4.865644341497671e-11
1244;0.0002924128731631451;1244;4.517857421905361e-12;1303.553191489362;1.172030077506445e-10;1250.346939273871;4.861706959090588e-11
1245;0.0002921821681361018;1245;4.506549506290991e-12;1304.601063829787;1.05715096998501e-10;1251.352041315087;4.857759608119989e-11
1246;0.000291951847375456;1246;4.495435097691253e-12;1305.648936170213;9.645876138684671e-11;1252.357143356305;4.853800229852357e-11
1247;0.0002917219099310562;1247;4.484213809058502e-12;1306.696808510638;8.884708970296911e-11;1253.362245397522;4.849804327505456e-11
1248;0.0002914923548559298;1248;4.473169640337941e-12;1307.744680851064;8.248237800686774e-11;1254.367347438738;4.845677775008363e-11
1249;0.000291263181206193;1249;4.462010212337768e-12;1308.792553191489;7.708527381400424e-11;1255.372449479955;4.840443865391469e-11
1250;0.000291034388041203;1250;4.451043973795744e-12;1309.840425531915;7.245406569485678e-11;1256.377551521172;4.839853027744418e-11
1251;0.0002908059744232765;1251;4.439981558788331e-12;1310.88829787234;6.843915620743007e-11;1257.382653562389;4.835177071815765e-11
1252;0.0002905779394179292;1252;4.42905716670207e-12;1311.936170212766;6.492723227123924e-11;1258.387755603606;4.831101587820265e-11
1253;0.000290350282093779;1253;4.418080285138503e-12;1312.984042553192;6.1830585694086e-11;1259.392857644823;4.827155048988304e-11
1254;0.0002901230015225091;1254;4.40725069037425e-12;1314.031914893617;5.908008061413086e-11;1260.39795968604;4.82325285828625e-11
1255;0.0002898960967788741;1255;4.396290500889592e-12;1315.079787234042;5.662039249214797e-11;1261.403061727257;4.819379786342854e-11
1256;0.000289669566940775;1256;4.385596989939827e-12;1316.127659574468;5.440637665198378e-11;1262.408163768474;4.81552675872827e-11
1257;0.0002894434110889411;1257;4.374658859882236e-12;1317.175531914894;5.240057200133298e-11;1263.413265809691;4.811678915380097e-11
1258;0.0002892176283073067;1258;4.364055441673916e-12;1318.223404255319;5.057112726670042e-11;1264.418367850908;4.807848876690292e-11
1259;0.0002889922176826502;1259;4.353182937097833e-12;1319.271276595745;4.888975281567008e-11;1265.423469892125;4.804017927785199e-11
1260;0.0002887671783049207;1260;4.342662353880639e-12;1320.31914893617;4.733009226846584e-11;1266.428571933342;4.800201311007186e-11
1261;0.0002885425092669468;1261;4.33186011067991e-12;1321.367021276596;4.586546189888193e-11;1267.433673974559;4.796385777653599e-11
1262;0.0002883182096647118;1262;4.321417566747917e-12;1322.414893617021;4.44659159520138e-11;1268.438776015776;4.792586379094356e-11
1263;0.000288094278596946;1263;4.310637713181727e-12;1323.462765957447;4.309214723351309e-11;1269.443878056992;4.7887412561837e-11
1264;0.0002878707151654678;1264;4.300318142160985e-12;1324.510638297872;4.168310237424521e-11;1270.448980098209;4.785064931318482e-11
1265;0.0002876475184748859;1265;4.289551249991553e-12;1325.558510638298;4.012194223781648e-11;1271.454082139426;4.781276207649177e-11
1266;0.0002874246876330403;1266;4.279422201631171e-12;1326.606382978723;3.812374210414616e-11;1272.459184180643;4.77747063748744e-11
1267;0.0002872022217502827;1267;4.268579915260368e-12;1327.654255319149;3.469197531512021e-11;1273.46428622186;4.773704998065766e-11
1268;0.0002869801199403133;1268;4.258438058837167e-12;1328.702127659574;2.213377163343142e-11;1274.469388263077;4.769949741357495e-11
1269;0.0002867583813191464;1269;4.24818648456296e-12;1329.75;6.288097472738417e-11;1275.474490304294;4.766206216680007e-11
1270;0.0002865370050063622;1270;4.23735139268829e-12;1330.797872340426;4.683388173447274e-11;1276.479592345511;4.762449530291831e-11
1271;0.0002863159901246804;1271;4.227794065222419e-12;1331.845744680851;4.34121841013113e-11;1277.484694386728;4.758707958154772e-11
1272;0.000286095335797519;1272;4.216615571392966e-12;1332.893617021277;4.183827330169603e-11;1278.489796427945;4.754969714804076e-11
1273;0.0002858750411538117;1273;4.207252866163507e-12;1333.941489361702;4.235019328453746e-11;1279.494898469162;4.751246955061649e-11
1274;0.0002856551053238813;1274;4.196437622092601e-12;1334.989361702128;3.878523672512061e-11;1280.500000510379;4.747531459933916e-11
1275;0.0002854355274413422;1275;4.186613514706945e-12;1336.037234042553;3.841960953457356e-11;1281.505102551596;4.743819696838911e-11
1276;0.0002852163066424025;1276;4.176297120568986e-12;1337.085106382979;3.79162883573851e-11;1282.510204592813;4.740112965246229e-11
1277;0.0002849974420662284;1277;4.166271138758162e-12;1338.132978723404;3.743659965102014e-11;1283.51530663403;4.736407458693041e-11
1278;0.0002847789328546217;1278;4.156185165208998e-12;1339.18085106383;3.699299561388401e-11;1284.520408675246;4.732707968261075e-11
1279;0.0002845607781521878;1279;4.146118164017368e-12;1340.228723404255;3.658117566704107e-11;1285.525510716463;4.729023787310511e-11
1280;0.0002843429771065322;1280;4.136175720897394e-12;1341.276595744681;3.619391564032817e-11;1286.530612757681;4.725336080800102e-11
1281;0.0002841255288676882;1281;4.126140104270582e-12;1342.324468085106;3.582323569007586e-11;1287.535714798897;4.721674379665566e-11
1282;0.0002839084325885832;1282;4.116193205199748e-12;1343.372340425532;3.546037772934903e-11;1288.540816840114;4.718025715088936e-11
1283;0.000283691687424857;1283;4.106358969011938e-12;1344.420212765957;3.509527351858115e-11;1289.545918881331;4.714426874023741e-11
1284;0.0002834752925349017;1284;4.096386279404887e-12;1345.468085106383;3.471593204015033e-11;1290.551020922548;4.710781582223145e-11
1285;0.0002832592470799135;1285;4.086678858340224e-12;1346.515957446808;3.430704516033698e-11;1291.556122963765;4.706756404785904e-11
1286;0.0002830435502236024;1286;4.076658487889404e-12;1347.563829787234;3.384825101509825e-11;1292.561225004982;4.703277109085278e-11
1287;0.0002828282011325098;1287;4.067187221918059e-12;1348.61170212766;3.331115824909004e-11;1293.566327046199;4.699675583337274e-11
1288;0.0002826131989755649;1288;4.056950820717012e-12;1349.659574468085;3.265417076041566e-11;1294.571429087416;4.696041207501897e-11
1289;0.000282398542924774;1289;4.047823378018228e-12;1350.707446808511;3.181276932649276e-11;1295.576531128633;4.692411843111326e-11
1290;0.0002821842321542071;1290;4.037576251289554e-12;1351.755319148936;3.067839330173321e-11;1296.58163316985;4.688782889870046e-11
1291;0.0002819702658416773;1291;4.028416312464027e-12;1352.803191489362;2.903050222829569e-11;1297.586735211067;4.685172393422014e-11
1292;0.0002817566431665669;1292;4.018412217475512e-12;1353.851063829787;3.638685912997089e-11;1298.591837252284;4.681572719453519e-11
1293;0.0002815433633112175;1293;4.009008828895681e-12;1354.898936170213;2.403747067410342e-11;1299.596939293501;4.677977092356737e-11
1294;0.0002813304254606427;1294;3.99935549827822e-12;1355.946808510638;1.803054802314554e-11;1300.602041334718;4.674382085718781e-11
1295;0.0002811178288024518;1295;3.989908889361267e-12;1356.994680851064;1.228392692427065e-11;1301.607143375934;4.670783435803699e-11
1296;0.0002809055725267696;1296;3.980340169909513e-12;1358.042553191489;6.968248810785498e-11;1302.612245417151;4.667176015358209e-11
1297;0.000280693655826548;1297;3.97093690083091e-12;1359.090425531915;2.74807634080794e-10;1303.617347458368;4.663589275433034e-11
1298;0.0002804820778970698;1298;3.961415707789484e-12;1360.13829787234;1.014295639854574e-10;1304.622449499585;4.660042702317764e-11
1299;0.000280270837936144;1299;3.952067117083407e-12;1361.186170212766;7.805478635277246e-11;1305.627551540802;4.656524100031287e-11
1300;0.0002800599351441352;1300;3.942592193161758e-12;1362.234042553192;6.933587525478172e-11;1306.632653582019;4.652995382995501e-11
1301;0.0002798493687240995;1301;3.933327955652888e-12;1363.281914893617;6.51480739128648e-11;1307.637755623236;4.649438728261117e-11
1302;0.0002796391378814496;1302;3.923962493009436e-12;1364.329787234042;6.298675659823162e-11;1308.642857664453;4.645850819113488e-11
1303;0.000279429241824503;1303;3.914755090001501e-12;1365.377659574468;6.194025669239346e-11;1309.64795970567;4.642243786605407e-11
1304;0.0002792196797640126;1304;3.905421034958259e-12;1366.425531914894;6.160199293703166e-11;1310.653061746887;4.638657996199158e-11
1305;0.00027901045091288;1305;3.896186596394497e-12;1367.473404255319;6.176804970411139e-11;1311.658163788104;4.635101945908997e-11
1306;0.0002788015544862018;1306;3.886910918975916e-12;1368.521276595745;6.232957103043346e-11;1312.663265829321;4.631581869429969e-11
1307;0.0002785929897018501;1307;3.877803168907438e-12;1369.56914893617;6.322831549469379e-11;1313.668367870538;4.628067454194226e-11
1308;0.0002783847557803841;1308;3.868646120738083e-12;1370.617021276596;6.44357478502774e-11;1314.673469911755;4.624539856577723e-11
1309;0.000278176851945017;1309;3.859598817550184e-12;1371.664893617021;6.594311516221737e-11;1315.678571952972;4.62100392927999e-11
1310;0.0002779692774214504;1310;3.850472708688764e-12;1372.712765957447;6.775651111967746e-11;1316.683673994188;4.617450806958476e-11
1311;0.0002777620314377552;1311;3.841427646256585e-12;1373.760638297872;6.989486632864652e-11;1317.688776035405;4.613897160094365e-11
1312;0.0002775551132240054;1312;3.83233600592561e-12;1374.808510638298;7.238937502307081e-11;1318.693878076622;4.610316080289825e-11
1313;0.0002773485220126482;1313;3.823326872570727e-12;1375.856382978723;7.528482216441881e-11;1319.698980117839;4.606610549826318e-11
1314;0.0002771422570386302;1314;3.814377137955474e-12;1376.904255319149;7.864174133064047e-11;1320.704082159056;4.601732431107695e-11
1315;0.0002769363175394552;1315;3.805442422777537e-12;1377.952127659574;8.254088144560985e-11;1321.709184200273;4.60141451373929e-11
1316;0.0002767307027552178;1316;3.796544310072343e-12;1379;8.708921033371347e-11;1322.71428624149;4.597217718868794e-11
1317;0.0002765254119283347;1317;3.787654409374134e-12;1380.047872340426;9.242993918457728e-11;1323.719388282707;4.59355122817213e-11
1318;0.0002763204443034786;1318;3.77874097253401e-12;1381.095744680851;9.875713426703115e-11;1324.724490323924;4.590012366845531e-11
1319;0.0002761157991275583;1319;3.769949096542105e-12;1382.143617021277;1.063397345520797e-10;1325.729592365141;4.586518982943268e-11
